14638,"his body are tossed erect in the air, and so remain vibrating a"
14639,"moment, till they downwards shoot out of view. Excepting the sublime"
14640,breach- somewhere else to be described- this peaking of the whale's
14641,flukes is perhaps the grandest sight to be seen in all animated
14642,nature. Out of the bottomless profundities the gigantic tail seems
14643,"spasmodically snatching at the highest heaven. So in dreams, have I"
14644,seen majestic Satan thrusting forth his tormented colossal claw from
14645,"the flame Baltic of Hell. But in gazing at such scenes, it is all in"
14646,"all what mood you are in; if in the Dantean, the devils will occur to"
14647,"you; if in that of Isaiah, the archangels. Standing at the mast-head"
14648,"of my ship during a sunrise that crimsoned sky and sea, I once saw a"
14649,"large herd of whales in the east, all heading towards the sun, and"
14650,for a moment vibrating in concert with peaked flukes. As it seemed to
14651,"me at the time, such a grand embodiment of adoration of the gods was"
14652,"never beheld, even in Persia, the home of the fire worshippers. As"
14653,"Ptolemy Philopater testified of the African elephant, I then"
14654,"testified of the whale, pronouncing him the most devout of all"
14655,"beings. For according to King Juba, the military elephants of"
14656,antiquity often hailed the morning with their trunks uplifted in the
14657,profoundest silence.
14658,
14659,"The chance comparison in this chapter, between the whale and the"
14660,"elephant, so far as some aspects of the tail of the one and the trunk"
14661,"of the other are concerned, should not tend to place those two"
14662,"opposite organs on an equality, much less the creatures to which they"
14663,respectively belong. For as the mightiest elephant is but a terror to
14664,"Leviathan, so, compared with Leviathan's tail, his trunk is but the"
14665,stalk of a lily. The most direful blow from the elephant's trunk were
14666,"as the playful tap of a fan, compared with the measureless crush and"
14667,"crash of the sperm whale's ponderous flukes, which in repeated"
14668,instances have one after the other hurled entire boats with all their
14669,"oars and crews into the air, very much as an Indian juggler tosses"
14670,his balls.
14671,
14672,"The more I consider this mighty tail, the more do I deplore my"
14673,"inability to express it.  At times there are gestures in it, which,"
14674,"though they would well grace the hand of man, remain wholly"
14675,"inexplicable. In an extensive herd, so remarkable, occasionally, are"
14676,"these mystic gestures, that I have heard hunters who have declared"
14677,"them akin to Free-Mason signs and symbols; that the whale, indeed, by"
14678,these methods intelligently conversed with the world. Nor are there
14679,"wanting other motions of the whale in his general body, full of"
14680,"strangeness, and unaccountable to his most experienced"
14681,"assailant. Dissect him how I may, then, I but go skin deep. I know"
14682,"him not, and never will. But if I know not even the tail of this"
14683,"whale, how understand his head? much more, how comprehend his face,"
14684,"when face he has none? Thou shalt see my back parts, my tail, he"
14685,"seems to say, but my face shall not be seen. But I cannot completely"
14686,"make out his back parts; and hint what he will about his face, I say"
14687,again he has no face.
14688,
14689,Though all comparison in the way of general bulk between the whale
14690,"and the elephant is preposterous, inasmuch as in that particular the"
14691,elephant stands in much the same respect to the whale that a dog does
14692,"to the elephant; nevertheless, there are not wanting some points of"
14693,curious similitude; among these is the spout. It is well known that
14694,"the elephant will often draw up water or dust in his trunk, and then"
14695,"elevating it, jet it forth in a stream."
14696,
14697,
14698,
14699,
14700,The Grand Armada
14701,
14702,
14703,"The long and narrow peninsula of Malacca, extending south-eastward"
14704,"from the territories of Birmah, forms the most southerly point of all"
14705,Asia. In a continuous line from that peninsula stretch the long
14706,"islands of Sumatra, Java, Bally, and Timor; which, with many others,"
14707,"form a vast mole, or rampart, lengthwise connecting Asia with"
14708,"Australia, and dividing the long unbroken Indian ocean from the"
14709,thickly studded oriental archipelagoes.  This rampart is pierced by
14710,several sally-ports for the convenience of ships and whales;
14711,conspicuous among which are the straits of Sunda and Malacca. By the
14712,"straits of Sunda, chiefly, vessels bound to China from the west,"
14713,emerge into the China seas.
14714,
14715,Those narrow straits of Sunda divide Sumatra from Java; and standing
14716,"midway in that vast rampart of islands, buttressed by that bold green"
14717,"promontory, known to seamen as Java Head; they not a little"
14718,correspond to the central gateway opening into some vast walled
14719,"empire: and considering the inexhaustible wealth of spices, and"
14720,"silks, and jewels, and gold, and ivory, with which the thousand"
14721,"islands of that oriental sea are enriched, it seems a significant"
14722,"provision of nature, that such treasures, by the very formation of"
14723,"the land, should at least bear the appearance, however ineffectual,"
14724,of being guarded from the all-grasping western world. The shores of
14725,the Straits of Sunda are unsupplied with those domineering fortresses
14726,"which guard the entrances to the Mediterranean, the Baltic, and the"
14727,"Propontis. Unlike the Danes, these Orientals do not demand the"
14728,obsequious homage of lowered top-sails from the endless procession of
14729,"ships before the wind, which for centuries past, by night and by day,"
14730,"have passed between the islands of Sumatra and Java, freighted with"
14731,the costliest cargoes of the east. But while they freely waive a
14732,"ceremonial like this, they do by no means renounce their claim to"
14733,more solid tribute.
14734,
14735,"Time out of mind the piratical proas of the Malays, lurking among the"
14736,"low shaded coves and islets of Sumatra, have sallied out upon the"
14737,"vessels sailing through the straits, fiercely demanding tribute at"
14738,the point of their spears. Though by the repeated bloody
14739,"chastisements they have received at the hands of European cruisers,"
14740,the audacity of these corsairs has of late been somewhat repressed;
